type_key,category,title,icon
"accomodation","RESERVATION","ìˆ™ë°• ì˜ˆì•½","{""name"":""ğŸ›Œ"",""type"":""tossface""}"
"insurance","RESERVATION","ì—¬í–‰ì ë³´í—˜ ê°€ì…","{""name"":""ğŸ›¡ï¸"",""type"":""tossface""}"
"passport","FOREIGN","ì—¬ê¶Œ","{""name"":""passport"",""type"":""material-community""}"
"cash","FOREIGN","í™˜ì „ (í˜„ê¸ˆ)","{""name"":""ğŸ’±"",""type"":""tossface""}"
"prepaid_card","FOREIGN","í™˜ì „ (ì¶©ì „ì‹ ì¹´ë“œ)","{""name"":""money-check-alt"",""type"":""font-awesome-5""}"
"credit_card","FOREIGN","í•´ì™¸ ì‚¬ìš© ì‹ ìš©ì¹´ë“œ","{""name"":""credit-card"",""type"":""font-awesome""}"
"roaming","FOREIGN","ë¡œë°","{""name"":""ğŸ“¶"",""type"":""tossface""}"
"visit_japan","FOREIGN","Visit Japan","{""name"":""ğŸ“"",""type"":""tossface""}"
"military_approvement","FOREIGN","êµ­ì™¸ì—¬í–‰í—ˆê°€","{""name"":""ğŸ‘¨ğŸ»â€âœˆï¸"",""type"":""tossface""}"
"clothing","CLOTHING","ì˜·","{""name"":""ğŸ‘•"",""type"":""tossface""}"
"toothbrush_set","WASH","ì¹«ì†”, ì¹˜ì•½","{""name"":""ğŸª¥"",""type"":""tossface""}"
"charger","ELECTRONICS","í° ì¶©ì „ê¸°","{""name"":""smartphone"",""type"":""image""}"
"earphones","ELECTRONICS","ì´ì–´í°","{""name"":""ğŸ§"",""type"":""tossface""}"
"power_bank","ELECTRONICS","ë³´ì¡° ë°°í„°ë¦¬","{""name"":""power-bank"",""type"":""image""}"
"suitcase","GOODS","ìºë¦¬ì–´","{""name"":""ğŸ§³"",""type"":""tossface""}"
"bag","GOODS","ë“¤ê³ ë‹¤ë‹ ê°€ë°©","{""name"":""ğŸ’"",""type"":""tossface""}"
"sunscreen","WASH","ì„ í¬ë¦¼","{""name"":""shield-sun-outline"",""type"":""material-community""}"
"tissue","GOODS","íœ´ëŒ€ìš© í‹°ìŠˆ","{""name"":""ğŸ—³ï¸"",""type"":""tossface""}"
"personal_medication","GOODS","ê°œì¸ ë³µìš©ì•½","{""name"":""ğŸ’Š"",""type"":""tossface""}"
"cosmetics","WASH","í™”ì¥í’ˆ","{""name"":""ğŸ’…"",""type"":""tossface""}"
"towel","WASH","ìˆ˜ê±´","{""name"":""towel"",""type"":""image""}"
"umbrella","GOODS","ìš°ì‚°","{""name"":""â˜‚ï¸"",""type"":""tossface""}"
"camera","GOODS","ì¹´ë©”ë¼","{""name"":""ğŸ“·"",""type"":""tossface""}"
"pajamas","CLOTHING","ì ì˜·","{""name"":""pajamas"",""type"":""image""}"
"sandals","CLOTHING","ìƒŒë“¤","{""name"":""sandals"",""type"":""image""}"
"sunglasses","GOODS","ì„ ê¸€ë¼ìŠ¤","{""name"":""ğŸ•¶ï¸"",""type"":""tossface""}"
"tumbler","GOODS","í…€ë¸”ëŸ¬","{""name"":""ğŸ¥¤"",""type"":""tossface""}"
"adapter","ELECTRONICS","ì–´ëŒ‘í„°","{""name"":""ğŸ”Œ"",""type"":""tossface""}"
